906,0,3,98.0,2,2,225,02/02/2023,sale,apartment | entire property | medium property class,8 floors,libero,fibra otticaporta blindatabalconeportiere intera giornataimpianto tv centralizzatogiardino comuneinfissi esterni in vetro / metalloesposizione doppia,450000.0,1950.0,to be restructured,NaN,NaN,milano,lambrate,NaN,NaN,NaN,NaN,NaN,In attesa di certificazione,NaN,1,2,centralized,On the floor,methane powered,NaN,NaN,nan
907,0,2,53.0,1,2,90,13/01/2023,sale,apartment | entire property | medium property class,5 floors,libero,fibra otticaporta blindatabalconeimpianto tv centralizzatocantinainfissi esterni in doppio vetro / pvcesposizione doppia,225000.0,1970.0,very good / refurbished,"autonomous, cold/heat","d≥ 3,51 kwh/m² year",milano,corvetto,NaN,winter summer,NaN,NaN,NaN,NaN,NaN,1,2,autonomous,by air,methane powered,autonomous, cold/hot,nan
908,0,3,87.0,2,NaN,2.200,08/02/2023,sale,detached house | entire property | stately property class,3 floors,libero,cancello elettricotavernafibra otticavideocitofonoimpianto di allarmeporta blindataesposizione internaarmadio a muroterrazzaportiere mezza giornataimpianto tv centralizzatoparzialmente arredatoinfissi esterni in doppio vetro / metallo,440000.0,2006.0,very good / refurbished,"autonomous, cold/heat","d122 kwh/m² year, edificio energia quasi zero",milano,famagosta,NaN,winter summer,NaN,NaN,NaN,NaN,NaN,0,4,autonomous,to radiators,powered by district heating,autonomous, cold/hot,122.0
909,0,3,110.0,1,3,190,09/02/2023,sale,apartment | entire property | medium property class,8 floors,libero,porta blindatabalconeportiere intera giornataimpianto tv centralizzatocantinainfissi esterni in vetro / legnoesposizione doppia,650000.0,1960.0,good / habitable,NaN,e≥ 175 kwh/m² year,milano,città studi,1 in garage/box,NaN,NaN,NaN,NaN,NaN,NaN,1,3,centralized,On the floor,methane powered,NaN,NaN,nan
910,0,5,278.0,3,NaN,925,31/01/2023,sale,apartment | entire property | luxury property,30 floors,libero,cancello elettricocaminettotavernafibra otticavideocitofonoimpianto di allarmeporta blindataesposizione esternaarmadio a murobalconeterrazzaportiere intera giornataimpianto tv centralizzatoparzialmente arredatocantinainfissi esterni in doppio vetro / metallo,3900000.0,1955.0,good / habitable,"autonomous, cold/heat",f358.99 kwh/m² year,milano,repubblica,"1 in garage/box, 1 all'esterno",NaN,NaN,NaN,NaN,NaN,NaN,1,2,centralized,by air,methane powered,autonomous, cold/hot,nan
911,0,2,59.0,1,NaN,200,22/02/2023,sale,apartment | entire property | stately property class,7 floors,libero,cancello elettricofibra otticavideocitofonoporta blindataesposizione esternaarmadio a murobalconeportiere intera giornataimpianto tv centralizzatoarredatocantinainfissi esterni in doppio vetro / pvc,490000.0,1960.0,very good / refurbished,"autonomous, cold/heat",f≥ 175 kwh/m² year,milano,arena,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,2,centralized,to radiators,gas powered,autonomous, cold/hot,nan
912,0,3,90.0,1,7,290,15/02/2023,sale,apartment | entire property | stately property class,8 floors,libero,cancello elettricofibra otticaporta blindataarmadio a murobalconeesposizione doppia,420000.0,1963.0,good / habitable,"autonomous, cold",g251.6 kwh/m² year,milano,pasteur,1 all'esterno,NaN,NaN,NaN,NaN,NaN,NaN,1,7,centralized,On the floor,methane powered,autonomous, cold,nan
913,0,4,150.0,2,3,525,03/02/2023,sale,apartment | stately property class,7 floors,libero,cancello elettricofibra otticaporta blindataesposizione internaarmadio a murobalconeportiere intera giornataimpianto tv con parabola satellitarecantinagiardino comuneinfissi esterni in doppio vetro / legno,690000.0,1970.0,to be restructured,NaN,g≥ 175 kwh/m² year,milano,dezza,1 in garage/box,NaN,NaN,NaN,NaN,NaN,NaN,1,3,centralized,On the floor,methane powered,NaN,NaN,nan
914,0,2,60.0,1,1,NaN,16/02/2023,sale - download specifications,apartment | entire property | stately property class,7 floors,libero,porta blindatabalconeportiere intera giornataimpianto tv centralizzatogiardino comuneinfissi esterni in doppio vetro / pvcesposizione doppia,234000.0,1960.0,new / under construction,system preparation,d109.96 kwh/m² year,milano,piazzale siena,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,centralized,to radiators,methane powered,system preparation,NaN,nan
915,0,3,106.0,2,5,NaN,06/02/2023,sale,apartment | entire property | stately property class,7 floors,libero,cancello elettricofibra otticavideocitofonoporta blindataesposizione esternaterrazzaimpianto tv centralizzatocantinagiardino comuneinfissi esterni in vetro / pvc,443000.0,2024.0,new / under construction,"autonomous, cold","a3≥ 3,51 kwh/m² year",milano,giambellino,NaN,winter summer,NaN,NaN,NaN,NaN,NaN,1,5,centralized,On the floor,photovoltaic powered,autonomous, cold,nan
916,0,3,136.0,2,16,NaN,06/02/2023,sale,apartment | entire property | stately property class,22 floors,libero,cancello elettricofibra otticavideocitofonoimpianto di allarmeporta blindataterrazzaportiere intera giornataimpianto tv centralizzatogiardino comuneinfissi esterni in doppio vetro / pvcesposizione doppia,1178000.0,2025.0,new / under construction,"centralized, cold",a≥ 175 kwh/m² year,milano,san siro,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,centralized,On the floor,photovoltaic powered,centralized, cold,nan
917,0,3,130.0,2,2,300,07/11/2022,sale,apartment | entire property | stately property class,10 floors,libero,cancello elettricofibra otticavideocitofonoimpianto di allarmeporta blindatabalconeportiere intera giornataimpianto tv centralizzatocantinainfissi esterni in doppio vetro / legnoesposizione doppia,720000.0,2021.0,very good / refurbished,"autonomous, cold/heat",g≥ 175 kwh/m² year,milano,cascina merlata - musocco,1 all'esterno,NaN,NaN,NaN,NaN,NaN,NaN,1,2,centralized,On the floor,methane powered,autonomous, cold/hot,nan
918,0,2 - 3,63.0,2,NaN,NaN,20/02/2023,sale,project,6 floors,NaN,parcheggio bicigiardino comuneinfissi esterni in triplo vetro / pvc,NaN,NaN,NaN,"centralized, cold/heat","a3≥ 3,51 kwh/m² year",milano,cimiano,NaN,NaN,24.0,01/11/2022 - 30/11/2023,NaN,NaN,NaN,0,NaN,centralized,by air,powered by heat pump,centralized, cold/hot,nan
919,0,2,47.0,1,2,134,02/02/2023,sale,apartment | stately property class,8 floors,libero,porta blindataesposizione esternabalconeportiere intera giornataparzialmente arredatoinfissi esterni in doppio vetro / legno,379000.0,1960.0,new / under construction,system preparation,NaN,milano,sempione,NaN,NaN,NaN,NaN,NaN,In attesa di certificazione,NaN,1,2,centralized,On the floor,NaN,system preparation,NaN,nan
920,0,4,124.0,2,1,133,10/02/2023,sale,apartment | entire property | medium property class,4 floors,libero,videocitofonoimpianto di allarmeporta blindataesposizione esternabalconeimpianto tv centralizzatoinfissi esterni in doppio vetro / legno,485000.0,1923.0,very good / refurbished,"autonomous, cold",", edificio energia quasi zero",milano,precotto,NaN,NaN,NaN,NaN,NaN,Non classificabile,NaN,1,1,autonomous,NaN,NaN,autonomous, cold,nan
921,0,2,66.0,1,1,NaN,28/12/2022,sale - download specifications,apartment | entire property | stately property class,6 floors,libero,cancello elettricovideocitofonoporta blindatabalconeimpianto tv centralizzatocantinagiardino comuneinfissi esterni in doppio vetro / legnoesposizione doppia,250000.0,2024.0,new / under construction,"autonomous, cold/heat","a1≥ 3,51 kwh/m² year",milano,cascina merlata - musocco,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,autonomous,On the floor,powered by heat pump,autonomous, cold/hot,nan
922,0,3,100.0,2,5,250,20/02/2023,sale,attic | entire property | stately property class,5 floors,libero,mansardafibra otticavideocitofonoimpianto di allarmeporta blindataarmadio a muroterrazzaimpianto tv centralizzatoparzialmente arredatoinfissi esterni in doppio vetro / metallo,980000.0,1920.0,very good / refurbished,"autonomous, cold/heat",d78 kwh/m² year,milano,carrobbio,1 in garage/box,NaN,NaN,NaN,NaN,NaN,NaN,1,5,autonomous,to radiators,methane powered,autonomous, cold/hot,nan
923,0,4,160.0,2,R,350,20/02/2023,sale,apartment | entire property,4 floors,libero,tavernaporta blindatabalconegiardino privatoinfissi esterni in vetro / legnoesposizione doppia,650000.0,1930.0,good / habitable,NaN,NaN,milano,cermenate - abbiategrasso,NaN,NaN,NaN,NaN,NaN,In attesa di certificazione,NaN,1,0,centralized,to radiators,NaN,NaN,NaN,nan
924,0,3,93.0,1,8,300,24/02/2023,sale,apartment | entire property | stately property class,8 floors,libero,fibra otticaporta blindatabalconeportiere intera giornataimpianto tv centralizzatoinfissi esterni in vetro / legno,550000.0,1960.0,to be restructured,NaN,g≥ 175 kwh/m² year,milano,cenisio,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,8,centralized,to radiators,gas powered,NaN,NaN,nan
925,0,3,88.0,2,S,200,20/02/2023,sale,apartment | entire property | stately property class,5 floors,libero,videocitofonoporta blindataparzialmente arredatoinfissi esterni in doppio vetro / pvc,375000.0,1970.0,new / under construction,Freddo,e≥ 175 kwh/m² year,milano,argonne - corsica,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,S,centralized,methane powered,NaN,Freddo,NaN,nan
926,0,3,109.0,2,R,458,26/01/2023,sale,apartment | entire property | stately property class,3 floors,libero,cancello elettricofibra otticavideocitofonoporta blindataarmadio a muroportiere intera giornataimpianto tv centralizzatoparzialmente arredatogiardino privatoinfissi esterni in doppio vetro / legnoesposizione doppia,770000.0,1920.0,very good / refurbished,"autonomous, cold/heat",e267.35 kwh/m² year,milano,cadore,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,centralized,to radiators,gas powered,autonomous, cold/hot,nan
927,0,5+,330.0,3,5,667,14/02/2023,sale,apartment | stately property class,5 floors,NaN,caminettomansardafibra otticaimpianto di allarmeporta blindataesposizione esternaarmadio a murobalconeterrazzaportiere intera giornataimpianto tv centralizzatocantinainfissi esterni in vetro / legno,980000.0,1960.0,to be restructured,NaN,NaN,milano,san siro,2 in garage/box,NaN,NaN,NaN,NaN,Non classificabile,NaN,1,5,centralized,methane powered,NaN,NaN,NaN,nan
928,0,4,224.0,3,7,NaN,20/02/2023,sale,apartment | entire property | stately property class,7 floors,libero,porta blindatabalconeterrazzaimpianto tv centralizzatoinfissi esterni in doppio vetro / metalloesposizione doppia,1800000.0,NaN,very good / refurbished,system preparation,NaN,milano,città studi,NaN,NaN,NaN,NaN,NaN,In attesa di certificazione,NaN,1,7,centralized,to radiators,methane powered,system preparation,NaN,nan
929,0,2,71.0,1,1,NaN,20/02/2023,sale,apartment | entire property | stately property class,7 floors,libero,porta blindataesposizione esternabalconeimpianto tv centralizzatoinfissi esterni in doppio vetro / metallo,430000.0,NaN,very good / refurbished,system preparation,NaN,milano,città studi,NaN,NaN,NaN,NaN,NaN,In attesa di certificazione,NaN,1,1,centralized,to radiators,methane powered,system preparation,NaN,nan
930,0,2,60.0,1,R,NaN,20/02/2023,sale,apartment | entire property | stately property class,7 floors,libero,porta blindatabalconeimpianto tv centralizzatoinfissi esterni in doppio vetro / metalloesposizione doppia,318000.0,NaN,very good / refurbished,system preparation,NaN,milano,città studi,NaN,NaN,NaN,NaN,NaN,In attesa di certificazione,NaN,1,0,centralized,to radiators,methane powered,system preparation,NaN,nan
931,0,2,45.0,1,1,NaN,20/02/2023,sale,apartment | entire property | stately property class,7 floors,libero,porta blindataesposizione internabalconeimpianto tv centralizzatoinfissi esterni in doppio vetro / metallo,340000.0,NaN,very good / refurbished,system preparation,NaN,milano,città studi,NaN,NaN,NaN,NaN,NaN,In attesa di certificazione,NaN,1,1,centralized,to radiators,methane powered,system preparation,NaN,nan
932,0,3,159.0,2,15,666,20/02/2023,sale,apartment | entire property | luxury property,25 floors,libero,idromassaggiocancello elettricofibra otticavideocitofonoimpianto di allarmeporta blindataarmadio a muroterrazzaportiere intera giornatapiscinaimpianto tv con parabola satellitaresolo cucina arredatagiardino comuneinfissi esterni in triplo vetro / pvcesposizione doppia,895000.0,2015.0,new / under construction,"autonomous, cold/heat",a116.79 kwh/m² year,milano,dergano,2 in garage/box,winter summer,NaN,NaN,NaN,NaN,NaN,1,1,centralized,by air,methane powered,autonomous, cold/hot,nan
933,0,2,50.0,1,T,NaN,17/02/2023,sale,apartment | entire property | medium property class,8 floors,libero,cancello elettricovideocitofonoporta blindataesposizione esternainfissi esterni in vetro / legno,275000.0,1965.0,new / under construction,"autonomous, cold",", edificio energia quasi zero",milano,cenisio,NaN,NaN,NaN,NaN,NaN,Non classificabile,NaN,0,0,autonomous,powered by heat pump,NaN,autonomous, cold,nan
934,0,3,102.0,2,NaN,315,16/02/2023,sale,apartment | entire property | stately property class,6 floors,libero,idromassaggiocancello elettricofibra otticavideocitofonoimpianto di allarmeporta blindataarmadio a muroparzialmente arredatocantinainfissi esterni in doppio vetro / metallo,649000.0,2004.0,very good / refurbished,"centralized, cold/heat",e118.74 kwh/m² year,milano,ripamonti,2 in garage/box,NaN,NaN,NaN,NaN,NaN,NaN,1,3,autonomous,On the floor,methane powered,centralized, cold/hot,nan
935,0,3,95.0,2,5,100,21/02/2023,sale,apartment | entire property | stately property class,5 floors,NaN,fibra otticavideocitofonoporta blindataesposizione internaarmadio a murobalconeportiere intera giornataimpianto tv centralizzatoarredatoinfissi esterni in doppio vetro / legno,845000.0,2012.0,very good / refurbished,"autonomous, cold/heat",b≥ 175 kwh/m² year,milano,solari,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,5,autonomous,to radiators,gas powered,autonomous, cold/hot,nan
936,0,3,130.0,2,3,400,23/02/2023,sale,apartment | entire property | stately property class,6 floors,libero,idromassaggiocancello elettricofibra otticaporta blindatabalconeportiere mezza giornataimpianto tv centralizzatocantinagiardino comuneinfissi esterni in doppio vetro / metalloesposizione doppia,765000.0,1930.0,good / habitable,"autonomous, cold/heat",d117.96 kwh/m² year,milano,città studi,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,3,centralized,to radiators,methane powered,autonomous, cold/hot,nan
937,0,5+,240.0,3+,3,315,22/02/2023,sale,apartment | entire property | medium property class,5 floors,libero,cancello elettricovideocitofonoporta blindataesposizione esternabalconeterrazzacantinagiardino comuneinfissi esterni in doppio vetro / metallo,790000.0,1980.0,good / habitable,NaN,g≥ 175 kwh/m² year,milano,gallaratese,"1 in garage/box, 1 all'esterno",NaN,NaN,NaN,NaN,NaN,NaN,1,3,autonomous,to radiators,gas powered,NaN,NaN,nan
938,0,4,153.0,1,1,300,20/10/2022,sale | income property,apartment | entire property | luxury property,5 floors,NaN,cancello elettricofibra otticavideocitofonoporta blindatabalconeportiere intera giornataimpianto tv centralizzatocantinagiardino comuneinfissi esterni in doppio vetro / legnoesposizione doppia,1050000.0,1920.0,good / habitable,NaN,f161.77 kwh/m² year,milano,quadronno - crocetta,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,centralized,to radiators,methane powered,NaN,NaN,nan
939,0,3,125.0,2,1,220,22/02/2023,sale,apartment | entire property | stately property class,5 floors,libero,cancello elettricofibra otticavideocitofonoimpianto di allarmeporta blindataarmadio a murobalconeterrazzaportiere mezza giornataimpianto tv centralizzatoparzialmente arredatocantinagiardino comuneinfissi esterni in doppio vetro / legnoesposizione doppia,500000.0,1990.0,good / habitable,"autonomous, cold/heat","e≥ 3,51 kwh/m² year",milano,tre castelli - faenza,1 in garage/box,winter summer,NaN,NaN,NaN,NaN,NaN,1,1,autonomous,to radiators,gas powered,autonomous, cold/hot,351.0
940,0,3,117.0,2,2,NaN,22/02/2023,sale - download specifications,apartment | entire property | stately property class,4 floors,libero,cancello elettricovideocitofonoimpianto di allarmeporta blindatabalconeterrazzaimpianto tv centralizzatocantinagiardino comuneinfissi esterni in doppio vetro / pvcesposizione doppia,484000.0,2024.0,new / under construction,"autonomous, cold/heat",a≥ 175 kwh/m² year,milano,cascina merlata - musocco,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,2,autonomous,by air,powered by heat pump,autonomous, cold/hot,nan
941,0,2,75.0,1,2,NaN,14/02/2023,sale,apartment | entire property | medium property class,4 floors,libero,cancello elettricofibra otticaporta blindataimpianto tv centralizzatocantinagiardino comuneinfissi esterni in doppio vetro / pvcesposizione doppia,235000.0,1900.0,very good / refurbished,system preparation,g≥ 175 kwh/m² year,milano,parco trotter,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,2,autonomous,to radiators,gas powered,system preparation,NaN,nan
942,0,2 - 5+,64.0,28,NaN,NaN,14/02/2023,sale,project,11 floors,NaN,parcheggio bicigiardino comuneinfissi esterni in doppio vetro / legno,NaN,NaN,NaN,"centralized, cold","a1≥ 3,51 kwh/m² year",milano,baggio,77 in garage/box,winter summer,77.0,15/04/2023 - 30/12/2025,NaN,NaN,NaN,0,NaN,centralized,On the floor,powered by heat pump,centralized, cold,nan
943,0,1,38.0,1,1,70,22/11/2022,sale,apartment | entire property | stately property class,2 floors,libero,cancello elettricofibra otticavideocitofonoporta blindataesposizione internaimpianto tv singoloinfissi esterni in triplo vetro / pvc,185000.0,2022.0,new / under construction,"autonomous, cold/heat","a3≥ 3,51 kwh/m² year",milano,cantalupa - san paolo,NaN,winter summer,NaN,NaN,NaN,NaN,NaN,0,1,autonomous,by air,power supply,autonomous, cold/hot,nan
944,0,2,65.0,1,3,NaN,20/02/2023,sale,apartment | entire property | stately property class,1 floor,libero,cancello elettricofibra otticavideocitofonoimpianto di allarmeporta blindataimpianto tv centralizzatoarredatocantinainfissi esterni in doppio vetro / pvc,425000.0,NaN,new / under construction,NaN,g≥ 175 kwh/m² year,milano,arena,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,3,centralized,to radiators,methane powered,NaN,NaN,nan
945,0,1,45.0,1,R,NaN,21/02/2023,sale,apartment | entire property | stately property class,6 floors,libero,porta blindatabalconeterrazzaportiere intera giornata,350000.0,NaN,new / under construction,"autonomous, cold/heat",g175 kwh/m² year,milano,quadronno - crocetta,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,autonomous,NaN,NaN,autonomous, cold/hot,nan
946,0,2,70.0,1,4,90,16/02/2023,sale,apartment | entire property | stately property class,5 floors,libero,cancello elettricofibra otticaporta blindataesposizione internaarmadio a murobalconeimpianto tv centralizzatoparzialmente arredatocantinainfissi esterni in doppio vetro / pvc,455000.0,1920.0,very good / refurbished,NaN,"g≥ 3,51 kwh/m² year",milano,porta romana - medaglie d'oro,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,4,autonomous,to radiators,gas powered,NaN,NaN,nan
947,0,2,246.0,3,R,450,14/10/2022,sale,apartment | entire property | stately property class,6 floors,libero,fibra otticaporta blindataarmadio a muroportiere intera giornataimpianto tv centralizzatoinfissi esterni in doppio vetro / legnoesposizione doppia,1510000.0,1920.0,good / habitable,NaN,g≥ 175 kwh/m² year,milano,arco della pace,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,centralized,to radiators,methane powered,NaN,NaN,nan
948,0,4,152.0,2,3,235,30/11/2022,sale,apartment | entire property | stately property class,4 floors,libero,cancello elettricofibra otticaimpianto di allarmeporta blindatabalconeportiere intera giornataimpianto tv centralizzatoparzialmente arredatocantinagiardino comuneinfissi esterni in doppio vetro / legnoesposizione doppia,1070000.0,1920.0,very good / refurbished,"autonomous, cold",d175 kwh/m² year,milano,paolo sarpi,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,3,autonomous,to radiators,NaN,autonomous, cold,nan
949,0,4,144.0,2,1,420,13/01/2023,sale,apartment | entire property | stately property class,8 floors,libero,cancello elettricofibra otticabalconeportiere intera giornataimpianto tv centralizzatoparzialmente arredatocantinagiardino comuneinfissi esterni in doppio vetro / legnoesposizione doppia,948000.0,1960.0,very good / refurbished,"autonomous, cold",c175 kwh/m² year,milano,sempione,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,centralized,On the floor,NaN,autonomous, cold,nan
950,0,4,110.0,2,8,175,20/01/2023,sale,apartment | entire property | stately property class,8 floors,NaN,cancello elettricofibra otticavideocitofonoporta blindataarmadio a murobalconeportiere intera giornataimpianto tv centralizzatoparzialmente arredatocantinainfissi esterni in doppio vetro / metalloesposizione doppia,695000.0,1965.0,very good / refurbished,"autonomous, cold/heat",d146.64 kwh/m² year,milano,navigli - darsena,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,8,centralized,to radiators,NaN,autonomous, cold/hot,nan
951,0,4,359.0,2,10,NaN,22/02/2023,sale,attic | entire property | luxury property,10 floors,NaN,idromassaggiocancello elettricofibra otticavideocitofonoimpianto di allarmeporta blindatabalconeterrazzaportiere intera giornatapiscinaimpianto tv centralizzatogiardino comuneesposizione doppia,4249000.0,2024.0,new / under construction,"centralized, cold","a4≥ 3,51 kwh/m² year",milano,navigli - darsena,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,centralized,On the floor,powered by heat pump,centralized, cold,nan
952,0,4,110.0,2,1,150,15/02/2023,sale,apartment | entire property | stately property class,6 floors,libero,fibra otticavideocitofonoporta blindataesposizione internabalconeportiere intera giornataimpianto tv centralizzatogiardino comuneinfissi esterni in vetro / metallo,720000.0,1970.0,to be restructured,"autonomous, cold",f≥ 175 kwh/m² year,milano,washington,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,centralized,to radiators,methane powered,autonomous, cold,nan
953,0,5,349.0,3,9,NaN,22/02/2023,sale,attic | entire property | luxury property,10 floors,NaN,idromassaggiocancello elettricofibra otticavideocitofonoimpianto di allarmeporta blindatabalconeterrazzaportiere intera giornatapiscinaimpianto tv centralizzatogiardino comuneesposizione doppia,3998000.0,2024.0,new / under construction,"centralized, cold","a4≥ 3,51 kwh/m² year",milano,navigli - darsena,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,9,centralized,On the floor,powered by heat pump,centralized, cold,nan
954,0,2,45.0,1,2,150,07/02/2023,sale,apartment | entire property | stately property class,4 floors,libero,fibra otticaporta blindataesposizione internabalconeimpianto tv centralizzatocantinagiardino comuneinfissi esterni in doppio vetro / legno,229000.0,1940.0,very good / refurbished,"autonomous, cold",g134.67 kwh/m² year,milano,dergano,1 in garage/box,NaN,NaN,NaN,NaN,NaN,NaN,1,2,centralized,to radiators,methane powered,autonomous, cold,nan
955,0,3,122.0,2,1,NaN,06/02/2023,sale - download specifications,apartment | entire property | stately property class,7 floors,libero,cancello elettricofibra otticavideocitofonoporta blindataesposizione esternaterrazzaimpianto tv centralizzatocantinagiardino comuneinfissi esterni in vetro / pvc,464000.0,2024.0,new / under construction,"autonomous, cold","a3≥ 3,51 kwh/m² year",milano,giambellino,NaN,winter summer,NaN,NaN,NaN,NaN,NaN,1,1,centralized,On the floor,photovoltaic powered,autonomous, cold,nan
956,0,2,64.0,1,NaN,230,09/02/2023,sale,apartment | stately property class,6 floors,libero,cancello elettricofibra otticaesposizione esternabalconeportiere intera giornataimpianto tv centralizzatoparzialmente arredatocantinagiardino comuneinfissi esterni in doppio vetro / metallo,318000.0,1960.0,good / habitable,NaN,e175 kwh/m² year,milano,ghisolfa - mac mahon,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,2,centralized,to radiators,NaN,NaN,NaN,nan
957,0,5,261.0,3,NaN,750,30/11/2022,sale,apartment | entire property | stately property class,6 floors,libero,cancello elettricotavernafibra otticaimpianto di allarmeporta blindataesposizione internabalconeportiere intera giornataimpianto tv centralizzatoparzialmente arredatogiardino privatoinfissi esterni in vetro / legno,1700000.0,1936.0,very good / refurbished,"autonomous, cold",g175 kwh/m² year,milano,sempione,1 all'esterno,NaN,NaN,NaN,NaN,NaN,NaN,1,3,centralized,to radiators,methane powered,autonomous, cold,nan
958,0,4,150.0,2,1 - 2,125,14/02/2023,sale,apartment | entire property | medium property class,4 floors,libero,fibra otticavideocitofonoimpianto di allarmeporta blindataarmadio a muroportiere intera giornataimpianto tv centralizzatosolo cucina arredatainfissi esterni in doppio vetro / legnoesposizione doppia,900000.0,1930.0,very good / refurbished,"autonomous, cold/heat",g71.53 kwh/m² year,milano,lodi - brenta,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,2,autonomous,to radiators,methane powered,autonomous, cold/hot,nan
959,0,3,130.0,2,1,100,08/02/2023,sale - download specifications,apartment | entire property | stately property class,2 floors,libero,cancello elettricofibra otticavideocitofonoimpianto di allarmeporta blindataesposizione internaarmadio a murobalconeterrazzaportiere intera giornataimpianto tv centralizzatoarredatocantinagiardino comuneinfissi esterni in doppio vetro / legno,710000.0,2024.0,new / under construction,"autonomous, cold/heat","a4≥ 3,51 kwh/m² year",milano,giambellino,1 in garage/box,NaN,NaN,NaN,NaN,NaN,NaN,1,1,autonomous,On the floor,photovoltaic powered,autonomous, cold/hot,nan
960,0,4,152.0,3,3,200,13/12/2022,sale,apartment | entire property | stately property class,3 floors,libero,fibra otticavideocitofonoimpianto di allarmeporta blindatabalconeterrazzaimpianto tv con parabola satellitarecantinainfissi esterni in doppio vetro / metalloesposizione doppia,824000.0,2022.0,new / under construction,"autonomous, cold/heat",a73.38 kwh/m² year,milano,chiesa rossa,1 in garage/box,NaN,NaN,NaN,NaN,NaN,NaN,1,3,centralized,On the floor,methane powered,autonomous, cold/hot,nan
961,0,3,100.0,1,3,175,11/01/2023,sale,apartment | entire property | medium property class,3 floors,libero,cancello elettricofibra otticavideocitofonoporta blindataesposizione esternaterrazzaimpianto tv centralizzatoinfissi esterni in doppio vetro / metallo,549000.0,2008.0,very good / refurbished,"autonomous, cold",g226.58 kwh/m² year,milano,dergano,1 in garage/box,NaN,NaN,NaN,NaN,NaN,NaN,1,3,autonomous,to radiators,methane powered,autonomous, cold,nan
962,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,nan
963,0,3,89.0,1,2,200,30/11/2022,sale,apartment | medium property class,8 floors,libero,cancello elettricobalconeimpianto tv centralizzatoinfissi esterni in vetro / legnoesposizione doppia,298000.0,1950.0,to be restructured,NaN,g175 kwh/m² year,milano,san siro,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,2,centralized,to radiators,methane powered,NaN,NaN,nan
964,0,4,150.0,2,5,360,09/01/2023,sale,apartment | entire property | medium property class,5 floors,libero,fibra otticaporta blindatabalconeterrazzaimpianto tv centralizzatocantinainfissi esterni in doppio vetro / pvcesposizione doppia,745000.0,1940.0,very good / refurbished,"autonomous, cold/heat",f≥ 175 kwh/m² year,milano,cascina dei pomi,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,5,centralized,to radiators,methane powered,autonomous, cold/hot,nan
965,0,3,100.0,2,1,195,24/02/2023,sale,apartment | entire property | stately property class,9 floors,libero,videocitofonoporta blindataesposizione internabalconeportiere mezza giornataimpianto tv singolocantinagiardino comuneinfissi esterni in doppio vetro / pvc,650000.0,1970.0,very good / refurbished,system preparation,d75.5 kwh/m² year,milano,città studi,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,centralized,to radiators,methane powered,system preparation,NaN,nan
966,0,3,110.0,2,2,290,24/02/2023,sale,apartment | entire property | stately property class,10 floors,libero,cancello elettricofibra otticavideocitofonoporta blindataesposizione esternaarmadio a murobalconeterrazzaportiere intera giornataimpianto tv centralizzatosolo cucina arredatacantinagiardino comuneinfissi esterni in doppio vetro / legno,399000.0,2013.0,very good / refurbished,"centralized, cold/heat",NaN,milano,quartiere adriano,NaN,NaN,NaN,NaN,NaN,In attesa di certificazione,NaN,1,2,centralized,by air,powered by heat pump,centralized, cold/hot,nan
967,0,2,53.0,1,2,119,02/02/2023,sale,apartment | entire property | stately property class,8 floors,libero,cancello elettricovideocitofonoporta blindataesposizione esternabalconeportiere intera giornataparzialmente arredatoinfissi esterni in doppio vetro / legno,389000.0,1960.0,new / under construction,system preparation,NaN,milano,sempione,NaN,NaN,NaN,NaN,NaN,In attesa di certificazione,NaN,1,2,centralized,On the floor,NaN,system preparation,NaN,nan
